"school_id","school_name","grade_level","school_rating","neighborhood_id","address"
1,"Bean Ltd Prep","Middle","A",16,"9979 Lin Road Suite 271"
2,"Ramos-Turner School","Other","C",10,"058 Lance Mission Apt. 054"
3,"Newman Inc Academy","Middle","B",8,"9807 Marc Mountains Apt. 071"
4,"Haas-Miller School","Middle","B",1,"37788 Michael Haven"
5,"Ortiz-Morgan Prep","High","A",2,"515 Angela Lights"
6,"King-York School","Middle","C",16,"1925 Ponce Square"
7,"Myers, Larson and Hurley Academy","Elementary","C",10,"652 Debbie Manors Suite 054"
8,"Bean LLC Charter","K12","B",11,"32214 William Plains Apt. 592"
9,"Bennett, Martin and Guerra Prep","Elementary","B",16,"706 Rhodes Freeway"
10,"Bishop-Goodwin Academy","Elementary","B",16,"83473 Gregory Ports Suite 746"
11,"Rose, Burch and Montoya Academy","Other","C",2,"0758 Jennifer Path"
12,"Mitchell and Sons Prep","Middle","C",10,"8261 Lisa Keys Apt. 606"
13,"Brooks, Hughes and Miller Academy","Middle","A",14,"51522 Justin Village"
14,"Horton-Taylor Prep","Other","B",15,"9010 Lewis Drive Suite 143"
15,"Martinez-Allen Charter","High","C",14,"17980 Jennifer Highway Suite 095"
16,"Duncan and Sons School","Other","C",2,"518 Peter Mountains"
17,"Reid LLC Academy","Middle","C",7,"051 Allen Shoals Apt. 952"
18,"Bell LLC School","Elementary","A",8,"772 Bryan Trail"
